Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,6767,1527004899.954749,1527004900.344410,TCP,172.27.224.250,502,172.27.224.50,36640,,L,,0.0,0.0
3386,6768,1527004899.913686,1527004900.258349,TCP,172.27.224.50,36642,172.27.224.250,502,,P,T0814,1.0,1.0
,6769,1527004899.955001,1527004900.344535,TCP,172.27.224.250,502,172.27.224.50,36642,,L,,0.0,0.0
3387,6770,1527004899.913819,1527004900.221269,TCP,172.27.224.50,36644,172.27.224.250,502,,P,T0814,1.0,1.0
,6771,1527004899.955214,1527004900.324750,TCP,172.27.224.250,502,172.27.224.50,36644,,L,,0.0,0.0
3388,6772,1527004899.913986,1527004900.286295,TCP,172.27.224.50,36646,172.27.224.250,502,,P,T0814,1.0,1.0
,6773,1527004899.955431,1527004900.354701,TCP,172.27.224.250,502,172.27.224.50,36646,,L,,0.0,0.0
3389,6774,1527004899.914069,1527004900.249539,TCP,172.27.224.50,36648,172.27.224.250,502,,P,T0814,1.0,1.0
,6775,1527004899.955707,1527004900.344273,TCP,172.27.224.250,502,172.27.224.50,36648,,L,,0.0,0.0
3390,6776,1527004899.914935,1527004900.247150,TCP,172.27.224.50,36650,172.27.224.250,502,,P,T0814,1.0,1.0
,6777,1527004899.964628,1527004900.334974,TCP,172.27.224.250,502,172.27.224.50,36650,,L,,0.0,0.0
3391,6778,1527004899.917651,1527004900.221213,TCP,172.27.224.50,36652,172.27.224.250,502,,P,T0814,1.0,1.0
,6779,1527004899.964994,1527004900.324527,TCP,172.27.224.250,502,172.27.224.50,36652,,L,,0.0,0.0
3392,6780,1527004899.925549,1527004900.221305,TCP,172.27.224.50,36654,172.27.224.250,502,,P,T0814,1.0,1.0
,6781,1527004900.004282,1527004900.324953,TCP,172.27.224.250,502,172.27.224.50,36654,,L,,0.0,0.0
3393,6782,1527004899.925673,1527004900.259148,TCP,172.27.224.50,36656,172.27.224.250,502,,P,T0814,1.0,1.0
,6783,1527004900.004522,1527004900.344737,TCP,172.27.224.250,502,172.27.224.50,36656,,L,,0.0,0.0
3394,6784,1527004899.925811,1527004900.276855,TCP,172.27.224.50,36658,172.27.224.250,502,,P,T0814,1.0,1.0
,6785,1527004900.014196,1527004900.354342,TCP,172.27.224.250,502,172.27.224.50,36658,,L,,0.0,0.0
3395,6786,1527004899.925938,1527004900.277267,TCP,172.27.224.50,36660,172.27.224.250,502,,P,T0814,1.0,1.0
,6787,1527004900.014442,1527004900.354505,TCP,172.27.224.250,502,172.27.224.50,36660,,L,,0.0,0.0
3396,6788,1527004899.926075,1527004900.296189,TCP,172.27.224.50,36662,172.27.224.250,502,,P,T0814,1.0,1.0
,6789,1527004900.014752,1527004900.364161,TCP,172.27.224.250,502,172.27.224.50,36662,,L,,0.0,0.0
3397,6790,1527004899.926229,1527004900.248047,TCP,172.27.224.50,36664,172.27.224.250,502,,P,T0814,1.0,1.0
,6791,1527004900.014991,1527004900.335116,TCP,172.27.224.250,502,172.27.224.50,36664,,L,,0.0,0.0
3398,6792,1527004899.926406,1527004900.248442,TCP,172.27.224.50,36666,172.27.224.250,502,,P,T0814,1.0,1.0
,6793,1527004900.015237,1527004900.344098,TCP,172.27.224.250,502,172.27.224.50,36666,,L,,0.0,0.0
3399,6794,1527004899.926560,1527004900.306203,TCP,172.27.224.50,36668,172.27.224.250,502,,P,T0814,1.0,1.0
,6795,1527004900.015463,1527004900.364773,TCP,172.27.224.250,502,172.27.224.50,36668,,L,,0.0,0.0
3400,6796,1527004899.926628,1527004900.327523,TCP,172.27.224.50,36670,172.27.224.250,502,,P,T0814,1.0,1.0
,6797,1527004900.015742,1527004900.374319,TCP,172.27.224.250,502,172.27.224.50,36670,,L,,0.0,0.0
3401,6798,1527004899.926756,1527004900.337455,TCP,172.27.224.50,36672,172.27.224.250,502,,P,T0814,1.0,1.0
,6799,1527004900.024268,1527004900.374800,TCP,172.27.224.250,502,172.27.224.50,36672,,L,,0.0,0.0
3402,6800,1527004899.926890,1527004900.315843,TCP,172.27.224.50,36674,172.27.224.250,502,,P,T0814,1.0,1.0
,6801,1527004900.024602,1527004900.365180,TCP,172.27.224.250,502,172.27.224.50,36674,,L,,0.0,0.0
3403,6802,1527004899.927012,1527004900.286850,TCP,172.27.224.50,36676,172.27.224.250,502,,P,T0814,1.0,1.0
,6803,1527004900.024887,1527004900.354843,TCP,172.27.224.250,502,172.27.224.50,36676,,L,,0.0,0.0
3404,6804,1527004899.927134,1527004900.316350,TCP,172.27.224.50,36678,172.27.224.250,502,,P,T0814,1.0,1.0
,6805,1527004900.025123,1527004900.374142,TCP,172.27.224.250,502,172.27.224.50,36678,,L,,0.0,0.0
3405,6806,1527004899.927265,1527004900.287259,TCP,172.27.224.50,36680,172.27.224.250,502,,P,T0814,1.0,1.0
,6807,1527004900.025340,1527004900.354966,TCP,172.27.224.250,502,172.27.224.50,36680,,L,,0.0,0.0
3406,6808,1527004899.927458,1527004900.338003,TCP,172.27.224.50,36682,172.27.224.250,502,,P,T0814,1.0,1.0
,6809,1527004900.025595,1527004900.374972,TCP,172.27.224.250,502,172.27.224.50,36682,,L,,0.0,0.0
3407,6810,1527004899.927548,1527004900.266492,TCP,172.27.224.50,36684,172.27.224.250,502,,P,T0814,1.0,1.0
,6811,1527004900.025832,1527004900.345020,TCP,172.27.224.250,502,172.27.224.50,36684,,L,,0.0,0.0
3408,6812,1527004899.927736,1527004900.307117,TCP,172.27.224.50,36686,172.27.224.250,502,,P,T0814,1.0,1.0
,6813,1527004900.034232,1527004900.364927,TCP,172.27.224.250,502,172.27.224.50,36686,,L,,0.0,0.0
3409,6814,1527004899.927898,1527004900.287706,TCP,172.27.224.50,36688,172.27.224.250,502,,P,T0814,1.0,1.0
,6815,1527004900.034685,1527004900.355134,TCP,172.27.224.250,502,172.27.224.50,36688,,L,,0.0,0.0
3410,6816,1527004899.928207,1527004900.338419,TCP,172.27.224.50,36690,172.27.224.250,502,,P,T0814,1.0,1.0
,6817,1527004900.034946,1527004900.375145,TCP,172.27.224.250,502,172.27.224.50,36690,,L,,0.0,0.0
3411,6818,1527004899.928503,1527004900.307526,TCP,172.27.224.50,36692,172.27.224.250,502,,P,T0814,1.0,1.0
,6819,1527004900.035278,1527004900.365059,TCP,172.27.224.250,502,172.27.224.50,36692,,L,,0.0,0.0
3412,6820,1527004899.928656,1527004900.296745,TCP,172.27.224.50,36694,172.27.224.250,502,,P,T0814,1.0,1.0
,6821,1527004900.035511,1527004900.364338,TCP,172.27.224.250,502,172.27.224.50,36694,,L,,0.0,0.0
3413,6822,1527004899.932637,1527004901.108676,TCP,172.27.224.50,36696,172.27.224.250,502,,P,T0814,1.0,1.0
,6823,1527004900.975237,1527004901.224195,TCP,172.27.224.250,502,172.27.224.50,36696,,L,,0.0,0.0
3414,6824,1527004899.932764,1527004901.108240,TCP,172.27.224.50,36698,172.27.224.250,502,,P,T0814,1.0,1.0
,6825,1527004900.975025,1527004901.215163,TCP,172.27.224.250,502,172.27.224.50,36698,,L,,0.0,0.0
3415,6826,1527004899.932883,1527004901.117024,TCP,172.27.224.50,36700,172.27.224.250,502,,P,T0814,1.0,1.0
,6827,1527004900.974795,1527004901.224742,TCP,172.27.224.250,502,172.27.224.50,36700,,L,,0.0,0.0
3416,6828,1527004899.932939,1527004901.107841,TCP,172.27.224.50,36702,172.27.224.250,502,,P,T0814,1.0,1.0
,6829,1527004900.974479,1527004901.215015,TCP,172.27.224.250,502,172.27.224.50,36702,,L,,0.0,0.0
3417,6830,1527004899.933121,1527004901.107374,TCP,172.27.224.50,36704,172.27.224.250,502,,P,T0814,1.0,1.0
,6831,1527004900.974205,1527004901.214821,TCP,172.27.224.250,502,172.27.224.50,36704,,L,,0.0,0.0
3418,6832,1527004899.933184,1527004901.106972,TCP,172.27.224.50,36706,172.27.224.250,502,,P,T0814,1.0,1.0
,6833,1527004900.965677,1527004901.214670,TCP,172.27.224.250,502,172.27.224.50,36706,,L,,0.0,0.0
3419,6834,1527004899.933407,1527004901.106418,TCP,172.27.224.50,36708,172.27.224.250,502,,P,T0814,1.0,1.0
,6835,1527004900.965418,1527004901.214468,TCP,172.27.224.250,502,172.27.224.50,36708,,L,,0.0,0.0
3420,6836,1527004899.933784,1527004901.099261,TCP,172.27.224.50,36710,172.27.224.250,502,,P,T0814,1.0,1.0
,6837,1527004900.965207,1527004901.214323,TCP,172.27.224.250,502,172.27.224.50,36710,,L,,0.0,0.0
3421,6838,1527004899.933857,1527004901.098873,TCP,172.27.224.50,36712,172.27.224.250,502,,P,T0814,1.0,1.0
,6839,1527004900.964993,1527004901.214146,TCP,172.27.224.250,502,172.27.224.50,36712,,L,,0.0,0.0
3422,6840,1527004899.933980,1527004901.098388,TCP,172.27.224.50,36714,172.27.224.250,502,,P,T0814,1.0,1.0
,6841,1527004900.964763,1527004901.205531,TCP,172.27.224.250,502,172.27.224.50,36714,,L,,0.0,0.0
3423,6842,1527004899.934100,1527004901.116456,TCP,172.27.224.50,36716,172.27.224.250,502,,P,T0814,1.0,1.0
,6843,1527004900.964449,1527004901.224525,TCP,172.27.224.250,502,172.27.224.50,36716,,L,,0.0,0.0
3424,6844,1527004899.934220,1527004901.098001,TCP,172.27.224.50,36718,172.27.224.250,502,,P,T0814,1.0,1.0
,6845,1527004900.964189,1527004901.205402,TCP,172.27.224.250,502,172.27.224.50,36718,,L,,0.0,0.0
3425,6846,1527004899.934402,1527004901.097526,TCP,172.27.224.50,36720,172.27.224.250,502,,P,T0814,1.0,1.0
,6847,1527004900.955804,1527004901.205253,TCP,172.27.224.250,502,172.27.224.50,36720,,L,,0.0,0.0
3426,6848,1527004899.934460,1527004901.097127,TCP,172.27.224.50,36722,172.27.224.250,502,,P,T0814,1.0,1.0
,6849,1527004900.955531,1527004901.205093,TCP,172.27.224.250,502,172.27.224.50,36722,,L,,0.0,0.0
3427,6850,1527004899.934565,1527004901.096574,TCP,172.27.224.50,36724,172.27.224.250,502,,P,T0814,1.0,1.0
,6851,1527004900.954335,1527004901.096790,TCP,172.27.224.250,502,172.27.224.50,36724,,L,,0.0,0.0
3428,6852,1527004899.936374,1527004900.297175,TCP,172.27.224.50,36726,172.27.224.250,502,,P,T0814,1.0,1.0
,6853,1527004900.044450,1527004900.364522,TCP,172.27.224.250,502,172.27.224.50,36726,,L,,0.0,0.0
3429,6854,1527004899.937147,1527004900.987080,TCP,172.27.224.50,36728,172.27.224.250,502,,P,T0814,1.0,1.0
,6855,1527004900.044822,1527004901.025166,TCP,172.27.224.250,502,172.27.224.50,36728,,L,,0.0,0.0
3430,6856,1527004899.937597,1527004900.328062,TCP,172.27.224.50,36730,172.27.224.250,502,,P,T0814,1.0,1.0
,6857,1527004900.045076,1527004900.374461,TCP,172.27.224.250,502,172.27.224.50,36730,,L,,0.0,0.0
3431,6858,1527004899.942871,1527004901.117430,TCP,172.27.224.50,36732,172.27.224.250,502,,P,T0814,1.0,1.0
,6859,1527004900.984805,1527004901.224892,TCP,172.27.224.250,502,172.27.224.50,36732,,L,,0.0,0.0
3432,6860,1527004899.942991,1527004901.238436,TCP,172.27.224.50,36734,172.27.224.250,502,,P,T0814,1.0,1.0
,6861,1527004900.984487,1527004901.305744,TCP,172.27.224.250,502,172.27.224.50,36734,,L,,0.0,0.0
3433,6862,1527004899.943112,1527004901.126550,TCP,172.27.224.50,36736,172.27.224.250,502,,P,T0814,1.0,1.0
,6863,1527004900.984206,1527004901.235303,TCP,172.27.224.250,502,172.27.224.50,36736,,L,,0.0,0.0
3434,6864,1527004899.943242,1527004901.109117,TCP,172.27.224.50,36738,172.27.224.250,502,,P,T0814,1.0,1.0
,6865,1527004900.975734,1527004901.224377,TCP,172.27.224.250,502,172.27.224.50,36738,,L,,0.0,0.0
3435,6866,1527004899.943372,1527004901.089753,TCP,172.27.224.50,36740,172.27.224.250,502,,P,T0814,1.0,1.0
,6867,1527004900.975444,1527004901.089902,TCP,172.27.224.250,502,172.27.224.50,36740,,L,,0.0,0.0
3436,6868,1527004899.943499,1527004901.089305,TCP,172.27.224.50,36742,172.27.224.250,502,,P,T0814,1.0,1.0
,6869,1527004900.955332,1527004901.089391,TCP,172.27.224.250,502,172.27.224.50,36742,,L,,0.0,0.0
3437,6870,1527004899.943624,1527004901.088908,TCP,172.27.224.50,36744,172.27.224.250,502,,P,T0814,1.0,1.0
,6871,1527004900.955121,1527004901.089007,TCP,172.27.224.250,502,172.27.224.50,36744,,L,,0.0,0.0
3438,6872,1527004899.943758,1527004901.088391,TCP,172.27.224.50,36746,172.27.224.250,502,,P,T0814,1.0,1.0
,6873,1527004900.954900,1527004901.195486,TCP,172.27.224.250,502,172.27.224.50,36746,,L,,0.0,0.0
3439,6874,1527004899.943895,1527004901.087908,TCP,172.27.224.50,36748,172.27.224.250,502,,P,T0814,1.0,1.0
,6875,1527004900.954824,1527004901.194819,TCP,172.27.224.250,502,172.27.224.50,36748,,L,,0.0,0.0
3440,6876,1527004899.945498,1527004900.328479,TCP,172.27.224.50,36750,172.27.224.250,502,,P,T0814,1.0,1.0
,6877,1527004900.054884,1527004900.374654,TCP,172.27.224.250,502,172.27.224.50,36750,,L,,0.0,0.0
3441,6878,1527004900.883965,1527004902.333637,TCP,172.27.224.251,57715,172.27.224.250,502,,P,T0814,1.0,1.0
,6879,1527004900.894189,1527004902.366219,TCP,172.27.224.250,502,172.27.224.251,57715,,L,,0.0,0.0
3442,6880,1527004901.081035,1527004901.484437,TCP,172.27.224.50,36752,172.27.224.250,502,,P,T0814,1.0,1.0
,6881,1527004901.124667,1527004901.566506,TCP,172.27.224.250,502,172.27.224.50,36752,,L,,0.0,0.0
3443,6882,1527004901.081060,1527004901.484598,TCP,172.27.224.50,36754,172.27.224.250,502,,P,T0814,1.0,1.0
,6883,1527004901.124938,1527004901.566952,TCP,172.27.224.250,502,172.27.224.50,36754,,L,,0.0,0.0
3444,6884,1527004901.081086,1527004901.567935,TCP,172.27.224.50,36756,172.27.224.250,502,,P,T0814,1.0,1.0
,6885,1527004901.125163,1527004901.614050,TCP,172.27.224.250,502,172.27.224.50,36756,,L,,0.0,0.0
3445,6886,1527004901.081221,1527004901.484436,TCP,172.27.224.50,36758,172.27.224.250,502,,P,T0814,1.0,1.0
,6887,1527004901.125380,1527004901.567266,TCP,172.27.224.250,502,172.27.224.50,36758,,L,,0.0,0.0
3446,6888,1527004901.081337,1527004901.559928,TCP,172.27.224.50,36760,172.27.224.250,502,,P,T0814,1.0,1.0
,6889,1527004901.125633,1527004901.604989,TCP,172.27.224.250,502,172.27.224.50,36760,,L,,0.0,0.0
3447,6890,1527004901.081770,1527004901.484434,TCP,172.27.224.50,36762,172.27.224.250,502,,P,T0814,1.0,1.0
,6891,1527004901.134236,1527004901.557746,TCP,172.27.224.250,502,172.27.224.50,36762,,L,,0.0,0.0
3448,6892,1527004901.081862,1527004901.558094,TCP,172.27.224.50,36764,172.27.224.250,502,,P,T0814,1.0,1.0
,6893,1527004901.134496,1527004901.604865,TCP,172.27.224.250,502,172.27.224.50,36764,,L,,0.0,0.0
3449,6894,1527004901.082048,1527004901.484432,TCP,172.27.224.50,36766,172.27.224.250,502,,P,T0814,1.0,1.0
,6895,1527004901.134809,1527004901.558522,TCP,172.27.224.250,502,172.27.224.50,36766,,L,,0.0,0.0
3450,6896,1527004901.082172,1527004901.484432,TCP,172.27.224.50,36768,172.27.224.250,502,,P,T0814,1.0,1.0
,6897,1527004901.135045,1527004901.558939,TCP,172.27.224.250,502,172.27.224.50,36768,,L,,0.0,0.0
3451,6898,1527004901.082292,1527004901.484431,TCP,172.27.224.50,36770,172.27.224.250,502,,P,T0814,1.0,1.0
,6899,1527004901.135263,1527004901.559264,TCP,172.27.224.250,502,172.27.224.50,36770,,L,,0.0,0.0
3452,6900,1527004901.082350,1527004901.484430,TCP,172.27.224.50,36772,172.27.224.250,502,,P,T0814,1.0,1.0
,6901,1527004901.135473,1527004901.559614,TCP,172.27.224.250,502,172.27.224.50,36772,,L,,0.0,0.0
3453,6902,1527004901.082774,1527004901.548438,TCP,172.27.224.50,36774,172.27.224.250,502,,P,T0814,1.0,1.0
,6903,1527004901.135750,1527004901.604533,TCP,172.27.224.250,502,172.27.224.50,36774,,L,,0.0,0.0
3454,6904,1527004901.082820,1527004902.104461,TCP,172.27.224.50,36776,172.27.224.250,502,,P,T0814,1.0,1.0
,6905,1527004901.144229,1527004902.168433,TCP,172.27.224.250,502,172.27.224.50,36776,,L,,0.0,0.0
3455,6906,1527004901.083554,1527004901.484380,TCP,172.27.224.50,36778,172.27.224.250,502,,P,T0814,1.0,1.0
,6907,1527004901.144477,1527004901.546787,TCP,172.27.224.250,502,172.27.224.50,36778,,L,,0.0,0.0
3456,6908,1527004901.083597,1527004901.484379,TCP,172.27.224.50,36780,172.27.224.250,502,,P,T0814,1.0,1.0
,6909,1527004901.144793,1527004901.547150,TCP,172.27.224.250,502,172.27.224.50,36780,,L,,0.0,0.0
3457,6910,1527004901.083724,1527004901.484600,TCP,172.27.224.50,36782,172.27.224.250,502,,P,T0814,1.0,1.0
,6911,1527004901.145020,1527004901.567618,TCP,172.27.224.250,502,172.27.224.50,36782,,L,,0.0,0.0
3458,6912,1527004901.083839,1527004901.484373,TCP,172.27.224.50,36784,172.27.224.250,502,,P,T0814,1.0,1.0
,6913,1527004901.145239,1527004901.547459,TCP,172.27.224.250,502,172.27.224.50,36784,,L,,0.0,0.0
3459,6914,1527004901.084262,1527004901.484372,TCP,172.27.224.50,36786,172.27.224.250,502,,P,T0814,1.0,1.0
,6915,1527004901.145452,1527004901.547840,TCP,172.27.224.250,502,172.27.224.50,36786,,L,,0.0,0.0
3460,6916,1527004901.084375,1527004901.548912,TCP,172.27.224.50,36788,172.27.224.250,502,,P,T0814,1.0,1.0
,6917,1527004901.145721,1527004901.604726,TCP,172.27.224.250,502,172.27.224.50,36788,,L,,0.0,0.0
3461,6918,1527004901.084510,1527004901.484371,TCP,172.27.224.50,36790,172.27.224.250,502,,P,T0814,1.0,1.0
,6919,1527004901.154231,1527004901.548156,TCP,172.27.224.250,502,172.27.224.50,36790,,L,,0.0,0.0
3462,6920,1527004901.084568,1527004901.484370,TCP,172.27.224.50,36792,172.27.224.250,502,,P,T0814,1.0,1.0
,6921,1527004901.154480,1527004901.536918,TCP,172.27.224.250,502,172.27.224.50,36792,,L,,0.0,0.0
3463,6922,1527004901.084705,1527004901.484369,TCP,172.27.224.50,36794,172.27.224.250,502,,P,T0814,1.0,1.0
,6923,1527004901.154801,1527004901.537293,TCP,172.27.224.250,502,172.27.224.50,36794,,L,,0.0,0.0
3464,6924,1527004901.084838,1527004901.484369,TCP,172.27.224.50,36796,172.27.224.250,502,,P,T0814,1.0,1.0
,6925,1527004901.155033,1527004901.537666,TCP,172.27.224.250,502,172.27.224.50,36796,,L,,0.0,0.0
3465,6926,1527004901.084939,1527004901.484368,TCP,172.27.224.50,36798,172.27.224.250,502,,P,T0814,1.0,1.0
,6927,1527004901.155251,1527004901.538000,TCP,172.27.224.250,502,172.27.224.50,36798,,L,,0.0,0.0
3466,6928,1527004901.085082,1527004901.484367,TCP,172.27.224.50,36800,172.27.224.250,502,,P,T0814,1.0,1.0
,6929,1527004901.155464,1527004901.538304,TCP,172.27.224.250,502,172.27.224.50,36800,,L,,0.0,0.0
3467,6930,1527004901.085271,1527004901.538581,TCP,172.27.224.50,36802,172.27.224.250,502,,P,T0814,1.0,1.0
,6931,1527004901.155739,1527004901.604411,TCP,172.27.224.250,502,172.27.224.50,36802,,L,,0.0,0.0
3468,6932,1527004901.085322,1527004901.484366,TCP,172.27.224.50,36804,172.27.224.250,502,,P,T0814,1.0,1.0
,6933,1527004901.164225,1527004901.539120,TCP,172.27.224.250,502,172.27.224.50,36804,,L,,0.0,0.0
3469,6934,1527004901.085518,1527004901.484365,TCP,172.27.224.50,36806,172.27.224.250,502,,P,T0814,1.0,1.0
,6935,1527004901.164476,1527004901.528294,TCP,172.27.224.250,502,172.27.224.50,36806,,L,,0.0,0.0
3470,6936,1527004901.085639,1527004901.528696,TCP,172.27.224.50,36808,172.27.224.250,502,,P,T0814,1.0,1.0
,6937,1527004901.164803,1527004901.594908,TCP,172.27.224.250,502,172.27.224.50,36808,,L,,0.0,0.0
3471,6938,1527004901.085706,1527004901.529162,TCP,172.27.224.50,36810,172.27.224.250,502,,P,T0814,1.0,1.0
,6939,1527004901.165041,1527004901.595035,TCP,172.27.224.250,502,172.27.224.50,36810,,L,,0.0,0.0
3472,6940,1527004901.085817,1527004901.484102,TCP,172.27.224.50,36812,172.27.224.250,502,,P,T0814,1.0,1.0
,6941,1527004901.165260,1527004901.497434,TCP,172.27.224.250,502,172.27.224.50,36812,,L,,0.0,0.0
3473,6942,1527004901.085931,1527004901.529557,TCP,172.27.224.50,36814,172.27.224.250,502,,P,T0814,1.0,1.0
,6943,1527004901.165492,1527004901.595158,TCP,172.27.224.250,502,172.27.224.50,36814,,L,,0.0,0.0
3474,6944,1527004901.086120,1527004901.530895,TCP,172.27.224.50,36816,172.27.224.250,502,,P,T0814,1.0,1.0
,6945,1527004901.165783,1527004901.604277,TCP,172.27.224.250,502,172.27.224.50,36816,,L,,0.0,0.0
3475,6946,1527004901.086170,1527004901.484292,TCP,172.27.224.50,36818,172.27.224.250,502,,P,T0814,1.0,1.0
,6947,1527004901.174260,1527004901.530093,TCP,172.27.224.250,502,172.27.224.50,36818,,L,,0.0,0.0
3476,6948,1527004901.086275,1527004901.530400,TCP,172.27.224.50,36820,172.27.224.250,502,,P,T0814,1.0,1.0
,6949,1527004901.174525,1527004901.604104,TCP,172.27.224.250,502,172.27.224.50,36820,,L,,0.0,0.0
3477,6950,1527004901.086402,1527004901.518241,TCP,172.27.224.50,36822,172.27.224.250,502,,P,T0814,1.0,1.0
,6951,1527004901.174853,1527004901.584845,TCP,172.27.224.250,502,172.27.224.50,36822,,L,,0.0,0.0
3478,6952,1527004901.086574,1527004901.518815,TCP,172.27.224.50,36824,172.27.224.250,502,,P,T0814,1.0,1.0
,6953,1527004901.175087,1527004901.585049,TCP,172.27.224.250,502,172.27.224.50,36824,,L,,0.0,0.0
3479,6954,1527004901.086630,1527004901.519247,TCP,172.27.224.50,36826,172.27.224.250,502,,P,T0814,1.0,1.0
,6955,1527004901.175313,1527004901.585164,TCP,172.27.224.250,502,172.27.224.50,36826,,L,,0.0,0.0
3480,6956,1527004901.086800,1527004901.519689,TCP,172.27.224.50,36828,172.27.224.250,502,,P,T0814,1.0,1.0
,6957,1527004901.175608,1527004901.594123,TCP,172.27.224.250,502,172.27.224.50,36828,,L,,0.0,0.0
3481,6958,1527004901.086917,1527004901.520109,TCP,172.27.224.50,36830,172.27.224.250,502,,P,T0814,1.0,1.0
,6959,1527004901.175854,1527004901.594297,TCP,172.27.224.250,502,172.27.224.50,36830,,L,,0.0,0.0
3482,6960,1527004901.087027,1527004901.520508,TCP,172.27.224.50,36832,172.27.224.250,502,,P,T0814,1.0,1.0
,6961,1527004901.184304,1527004901.594494,TCP,172.27.224.250,502,172.27.224.50,36832,,L,,0.0,0.0
3483,6962,1527004901.087114,1527004901.522203,TCP,172.27.224.50,36834,172.27.224.250,502,,P,T0814,1.0,1.0
,6963,1527004901.184666,1527004901.594755,TCP,172.27.224.250,502,172.27.224.50,36834,,L,,0.0,0.0
3484,6964,1527004901.087212,1527004901.506450,TCP,172.27.224.50,36836,172.27.224.250,502,,P,T0814,1.0,1.0
,6965,1527004901.184961,1527004901.575033,TCP,172.27.224.250,502,172.27.224.50,36836,,L,,0.0,0.0
3485,6966,1527004901.087320,1527004901.507010,TCP,172.27.224.50,36838,172.27.224.250,502,,P,T0814,1.0,1.0
,6967,1527004901.185205,1527004901.575177,TCP,172.27.224.250,502,172.27.224.50,36838,,L,,0.0,0.0
3486,6968,1527004901.087422,1527004901.507414,TCP,172.27.224.50,36840,172.27.224.250,502,,P,T0814,1.0,1.0
,6969,1527004901.185437,1527004901.575340,TCP,172.27.224.250,502,172.27.224.50,36840,,L,,0.0,0.0
3487,6970,1527004901.087604,1527004901.508806,TCP,172.27.224.50,36842,172.27.224.250,502,,P,T0814,1.0,1.0
,6971,1527004901.185720,1527004901.584514,TCP,172.27.224.250,502,172.27.224.50,36842,,L,,0.0,0.0
3488,6972,1527004901.087657,1527004901.509218,TCP,172.27.224.50,36844,172.27.224.250,502,,P,T0814,1.0,1.0
,6973,1527004901.185957,1527004901.584711,TCP,172.27.224.250,502,172.27.224.50,36844,,L,,0.0,0.0
3489,6974,1527004901.087820,1527004901.507876,TCP,172.27.224.50,36846,172.27.224.250,502,,P,T0814,1.0,1.0
,6975,1527004901.194233,1527004901.584183,TCP,172.27.224.250,502,172.27.224.50,36846,,L,,0.0,0.0
3490,6976,1527004901.087873,1527004901.508331,TCP,172.27.224.50,36848,172.27.224.250,502,,P,T0814,1.0,1.0
,6977,1527004901.194537,1527004901.584374,TCP,172.27.224.250,502,172.27.224.50,36848,,L,,0.0,0.0
3491,6978,1527004901.088012,1527004901.497847,TCP,172.27.224.50,36850,172.27.224.250,502,,P,T0814,1.0,1.0
,6979,1527004901.195063,1527004901.565252,TCP,172.27.224.250,502,172.27.224.50,36850,,L,,0.0,0.0
3492,6980,1527004901.088352,1527004901.498259,TCP,172.27.224.50,36852,172.27.224.250,502,,P,T0814,1.0,1.0
,6981,1527004901.195310,1527004901.565421,TCP,172.27.224.250,502,172.27.224.50,36852,,L,,0.0,0.0
3493,6982,1527004901.088426,1527004901.498718,TCP,172.27.224.50,36854,172.27.224.250,502,,P,T0814,1.0,1.0
,6983,1527004901.195779,1527004901.574215,TCP,172.27.224.250,502,172.27.224.50,36854,,L,,0.0,0.0
3494,6984,1527004901.088559,1527004901.499155,TCP,172.27.224.50,36856,172.27.224.250,502,,P,T0814,1.0,1.0
,6985,1527004901.204255,1527004901.574402,TCP,172.27.224.250,502,172.27.224.50,36856,,L,,0.0,0.0
3495,6986,1527004901.088747,1527004901.499547,TCP,172.27.224.50,36858,172.27.224.250,502,,P,T0814,1.0,1.0
,6987,1527004901.204521,1527004901.574658,TCP,172.27.224.250,502,172.27.224.50,36858,,L,,0.0,0.0
3496,6988,1527004901.088803,1527004901.500045,TCP,172.27.224.50,36860,172.27.224.250,502,,P,T0814,1.0,1.0
,6989,1527004901.204854,1527004901.574857,TCP,172.27.224.250,502,172.27.224.50,36860,,L,,0.0,0.0
3497,6990,1527004901.088910,1527004902.457173,TCP,172.27.224.50,36862,172.27.224.250,502,,P,T0814,1.0,1.0
,6991,1527004902.164887,1527004902.474863,TCP,172.27.224.250,502,172.27.224.50,36862,,L,,0.0,0.0
3498,6992,1527004901.089024,1527004902.456600,TCP,172.27.224.50,36864,172.27.224.250,502,,P,T0814,1.0,1.0
,6993,1527004902.164626,1527004902.474684,TCP,172.27.224.250,502,172.27.224.50,36864,,L,,0.0,0.0
3499,6994,1527004901.089144,1527004902.459345,TCP,172.27.224.50,36866,172.27.224.250,502,,P,T0814,1.0,1.0
,6995,1527004902.164240,1527004902.484341,TCP,172.27.224.250,502,172.27.224.50,36866,,L,,0.0,0.0
3500,6996,1527004901.089334,1527004902.458915,TCP,172.27.224.50,36868,172.27.224.250,502,,P,T0814,1.0,1.0
,6997,1527004902.155889,1527004902.484150,TCP,172.27.224.250,502,172.27.224.50,36868,,L,,0.0,0.0
3501,6998,1527004901.089505,1527004902.458456,TCP,172.27.224.50,36870,172.27.224.250,502,,P,T0814,1.0,1.0
,6999,1527004902.155638,1527004902.475343,TCP,172.27.224.250,502,172.27.224.50,36870,,L,,0.0,0.0
