Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
11072,12976,1618841511.797566,1618841511.797566,TCP,84.3.251.101,13801,84.3.251.18,502,,P,T0814,1.0,1.0
11073,12977,1618841511.798295,1618841511.798295,TCP,84.3.251.101,13802,84.3.251.18,502,,P,T0814,1.0,1.0
11074,12978,1618841511.798789,1618841511.798789,TCP,84.3.251.101,13803,84.3.251.18,502,,P,T0814,1.0,1.0
11075,12979,1618841511.799302,1618841511.799302,TCP,84.3.251.101,13804,84.3.251.18,502,,P,T0814,1.0,1.0
11076,12980,1618841511.799911,1618841511.799911,TCP,84.3.251.101,13805,84.3.251.18,502,,P,T0814,1.0,1.0
11077,12981,1618841511.800428,1618841511.800428,TCP,84.3.251.101,13806,84.3.251.18,502,,P,T0814,1.0,1.0
11078,12982,1618841511.800908,1618841511.800908,TCP,84.3.251.101,13807,84.3.251.18,502,,P,T0814,1.0,1.0
11079,12983,1618841511.801385,1618841511.801385,TCP,84.3.251.101,13808,84.3.251.18,502,,P,T0814,1.0,1.0
11080,12984,1618841511.802013,1618841511.802013,TCP,84.3.251.101,13809,84.3.251.18,502,,P,T0814,1.0,1.0
11081,12985,1618841511.802540,1618841511.802540,TCP,84.3.251.101,13810,84.3.251.18,502,,P,T0814,1.0,1.0
11082,12986,1618841511.803036,1618841511.803036,TCP,84.3.251.101,13811,84.3.251.18,502,,P,T0814,1.0,1.0
11083,12987,1618841511.803544,1618841511.803544,TCP,84.3.251.101,13812,84.3.251.18,502,,P,T0814,1.0,1.0
11084,12988,1618841511.804154,1618841511.804154,TCP,84.3.251.101,13813,84.3.251.18,502,,P,T0814,1.0,1.0
11085,12989,1618841511.804668,1618841511.804668,TCP,84.3.251.101,13814,84.3.251.18,502,,P,T0814,1.0,1.0
11086,12990,1618841511.805171,1618841511.805171,TCP,84.3.251.101,13815,84.3.251.18,502,,P,T0814,1.0,1.0
11087,12991,1618841511.805667,1618841511.805667,TCP,84.3.251.101,13816,84.3.251.18,502,,P,T0814,1.0,1.0
11088,12992,1618841511.806161,1618841511.806161,TCP,84.3.251.101,13817,84.3.251.18,502,,P,T0814,1.0,1.0
11089,12993,1618841511.806789,1618841511.806789,TCP,84.3.251.101,13818,84.3.251.18,502,,P,T0814,1.0,1.0
11090,12994,1618841511.807289,1618841511.807289,TCP,84.3.251.101,13819,84.3.251.18,502,,P,T0814,1.0,1.0
11091,12995,1618841511.808033,1618841511.808033,TCP,84.3.251.101,13820,84.3.251.18,502,,P,T0814,1.0,1.0
11092,12996,1618841511.808537,1618841511.808537,TCP,84.3.251.101,13821,84.3.251.18,502,,P,T0814,1.0,1.0
11093,12997,1618841511.809195,1618841511.809195,TCP,84.3.251.101,13822,84.3.251.18,502,,P,T0814,1.0,1.0
11094,12998,1618841511.809691,1618841511.809691,TCP,84.3.251.101,13823,84.3.251.18,502,,P,T0814,1.0,1.0
11095,12999,1618841511.810298,1618841511.810298,TCP,84.3.251.101,13824,84.3.251.18,502,,P,T0814,1.0,1.0
11096,13000,1618841511.810790,1618841511.810790,TCP,84.3.251.101,13825,84.3.251.18,502,,P,T0814,1.0,1.0
11097,13001,1618841511.811302,1618841511.811302,TCP,84.3.251.101,13826,84.3.251.18,502,,P,T0814,1.0,1.0
11098,13002,1618841511.811782,1618841511.811782,TCP,84.3.251.101,13827,84.3.251.18,502,,P,T0814,1.0,1.0
11099,13003,1618841511.812445,1618841511.812445,TCP,84.3.251.101,13828,84.3.251.18,502,,P,T0814,1.0,1.0
11100,13004,1618841511.812915,1618841511.812915,TCP,84.3.251.101,13829,84.3.251.18,502,,P,T0814,1.0,1.0
11101,13005,1618841511.813569,1618841511.813569,TCP,84.3.251.101,13830,84.3.251.18,502,,P,T0814,1.0,1.0
11102,13006,1618841511.814038,1618841511.814038,TCP,84.3.251.101,13831,84.3.251.18,502,,P,T0814,1.0,1.0
11103,13007,1618841511.814537,1618841511.814537,TCP,84.3.251.101,13832,84.3.251.18,502,,P,T0814,1.0,1.0
11104,13008,1618841511.815137,1618841511.815137,TCP,84.3.251.101,13833,84.3.251.18,502,,P,T0814,1.0,1.0
11105,13009,1618841511.815793,1618841511.815793,TCP,84.3.251.101,13834,84.3.251.18,502,,P,T0814,1.0,1.0
11106,13010,1618841511.816420,1618841511.816420,TCP,84.3.251.101,13835,84.3.251.18,502,,P,T0814,1.0,1.0
11107,13011,1618841511.816919,1618841511.816919,TCP,84.3.251.101,13836,84.3.251.18,502,,P,T0814,1.0,1.0
11108,13012,1618841511.817425,1618841511.817425,TCP,84.3.251.101,13837,84.3.251.18,502,,P,T0814,1.0,1.0
11109,13013,1618841511.817912,1618841511.817912,TCP,84.3.251.101,13838,84.3.251.18,502,,P,T0814,1.0,1.0
11110,13014,1618841511.818541,1618841511.818541,TCP,84.3.251.101,13839,84.3.251.18,502,,P,T0814,1.0,1.0
11111,13015,1618841511.819052,1618841511.819052,TCP,84.3.251.101,13840,84.3.251.18,502,,P,T0814,1.0,1.0
11112,13016,1618841511.819552,1618841511.819552,TCP,84.3.251.101,13841,84.3.251.18,502,,P,T0814,1.0,1.0
11113,13017,1618841511.820149,1618841511.820149,TCP,84.3.251.101,13842,84.3.251.18,502,,P,T0814,1.0,1.0
11114,13018,1618841511.820677,1618841511.820677,TCP,84.3.251.101,13843,84.3.251.18,502,,P,T0814,1.0,1.0
11115,13019,1618841511.821635,1618841511.821635,TCP,84.3.251.101,13844,84.3.251.18,502,,P,T0814,1.0,1.0
11116,13020,1618841511.821688,1618841511.821688,TCP,84.3.251.101,13845,84.3.251.18,502,,P,T0814,1.0,1.0
11117,13021,1618841511.822138,1618841511.822138,TCP,84.3.251.101,13846,84.3.251.18,502,,P,T0814,1.0,1.0
11118,13022,1618841511.822666,1618841511.822666,TCP,84.3.251.101,13847,84.3.251.18,502,,P,T0814,1.0,1.0
11119,13023,1618841511.823302,1618841511.823302,TCP,84.3.251.101,13848,84.3.251.18,502,,P,T0814,1.0,1.0
11120,13024,1618841511.823791,1618841511.823791,TCP,84.3.251.101,13849,84.3.251.18,502,,P,T0814,1.0,1.0
11121,13025,1618841511.824421,1618841511.824421,TCP,84.3.251.101,13850,84.3.251.18,502,,P,T0814,1.0,1.0
11122,13026,1618841511.825048,1618841511.825048,TCP,84.3.251.101,13851,84.3.251.18,502,,P,T0814,1.0,1.0
11123,13027,1618841511.825545,1618841511.825545,TCP,84.3.251.101,13852,84.3.251.18,502,,P,T0814,1.0,1.0
11124,13028,1618841511.826169,1618841511.826169,TCP,84.3.251.101,13853,84.3.251.18,502,,P,T0814,1.0,1.0
11125,13029,1618841511.826669,1618841511.826669,TCP,84.3.251.101,13854,84.3.251.18,502,,P,T0814,1.0,1.0
11126,13030,1618841511.827184,1618841511.827184,TCP,84.3.251.101,13855,84.3.251.18,502,,P,T0814,1.0,1.0
11127,13031,1618841511.827788,1618841511.827788,TCP,84.3.251.101,13856,84.3.251.18,502,,P,T0814,1.0,1.0
11128,13032,1618841511.828296,1618841511.828296,TCP,84.3.251.101,13857,84.3.251.18,502,,P,T0814,1.0,1.0
11129,13033,1618841511.828917,1618841511.828917,TCP,84.3.251.101,13858,84.3.251.18,502,,P,T0814,1.0,1.0
11130,13034,1618841511.829421,1618841511.829421,TCP,84.3.251.101,13859,84.3.251.18,502,,P,T0814,1.0,1.0
11131,13035,1618841511.830042,1618841511.830042,TCP,84.3.251.101,13860,84.3.251.18,502,,P,T0814,1.0,1.0
11132,13036,1618841511.830662,1618841511.830662,TCP,84.3.251.101,13861,84.3.251.18,502,,P,T0814,1.0,1.0
11133,13037,1618841511.831294,1618841511.831294,TCP,84.3.251.101,13862,84.3.251.18,502,,P,T0814,1.0,1.0
11134,13038,1618841511.832039,1618841511.832039,TCP,84.3.251.101,13863,84.3.251.18,502,,P,T0814,1.0,1.0
11135,13039,1618841511.832696,1618841511.832696,TCP,84.3.251.101,13864,84.3.251.18,502,,P,T0814,1.0,1.0
11136,13040,1618841511.833294,1618841511.833294,TCP,84.3.251.101,13865,84.3.251.18,502,,P,T0814,1.0,1.0
11137,13041,1618841511.834195,1618841511.834195,TCP,84.3.251.101,13866,84.3.251.18,502,,P,T0814,1.0,1.0
11138,13042,1618841511.834787,1618841511.834787,TCP,84.3.251.101,13867,84.3.251.18,502,,P,T0814,1.0,1.0
11139,13043,1618841511.835290,1618841511.835290,TCP,84.3.251.101,13868,84.3.251.18,502,,P,T0814,1.0,1.0
11140,13044,1618841511.835785,1618841511.835785,TCP,84.3.251.101,13869,84.3.251.18,502,,P,T0814,1.0,1.0
11141,13045,1618841511.836416,1618841511.836416,TCP,84.3.251.101,13870,84.3.251.18,502,,P,T0814,1.0,1.0
11142,13046,1618841511.836913,1618841511.836913,TCP,84.3.251.101,13871,84.3.251.18,502,,P,T0814,1.0,1.0
11143,13047,1618841511.837440,1618841511.837440,TCP,84.3.251.101,13872,84.3.251.18,502,,P,T0814,1.0,1.0
11144,13048,1618841511.838068,1618841511.838068,TCP,84.3.251.101,13873,84.3.251.18,502,,P,T0814,1.0,1.0
11145,13049,1618841511.838532,1618841511.838532,TCP,84.3.251.101,13874,84.3.251.18,502,,P,T0814,1.0,1.0
11146,13050,1618841511.839022,1618841511.839022,TCP,84.3.251.101,13875,84.3.251.18,502,,P,T0814,1.0,1.0
11147,13051,1618841511.839671,1618841511.839671,TCP,84.3.251.101,13876,84.3.251.18,502,,P,T0814,1.0,1.0
11148,13052,1618841511.840289,1618841511.840289,TCP,84.3.251.101,13877,84.3.251.18,502,,P,T0814,1.0,1.0
11149,13053,1618841511.840786,1618841511.840786,TCP,84.3.251.101,13878,84.3.251.18,502,,P,T0814,1.0,1.0
11150,13054,1618841511.841413,1618841511.841413,TCP,84.3.251.101,13879,84.3.251.18,502,,P,T0814,1.0,1.0
11151,13055,1618841511.841916,1618841511.841916,TCP,84.3.251.101,13880,84.3.251.18,502,,P,T0814,1.0,1.0
11152,13056,1618841511.842424,1618841511.842424,TCP,84.3.251.101,13881,84.3.251.18,502,,P,T0814,1.0,1.0
11153,13057,1618841511.843049,1618841511.843049,TCP,84.3.251.101,13882,84.3.251.18,502,,P,T0814,1.0,1.0
11154,13058,1618841511.843551,1618841511.843551,TCP,84.3.251.101,13883,84.3.251.18,502,,P,T0814,1.0,1.0
11155,13059,1618841511.844006,1618841511.844006,TCP,84.3.251.101,13884,84.3.251.18,502,,P,T0814,1.0,1.0
11156,13060,1618841511.844502,1618841511.844502,TCP,84.3.251.101,13885,84.3.251.18,502,,P,T0814,1.0,1.0
11157,13061,1618841511.845177,1618841511.845177,TCP,84.3.251.101,13886,84.3.251.18,502,,P,T0814,1.0,1.0
11158,13062,1618841511.845670,1618841511.845670,TCP,84.3.251.101,13887,84.3.251.18,502,,P,T0814,1.0,1.0
11159,13063,1618841511.846294,1618841511.846294,TCP,84.3.251.101,13888,84.3.251.18,502,,P,T0814,1.0,1.0
11160,13064,1618841511.846797,1618841511.846797,TCP,84.3.251.101,13889,84.3.251.18,502,,P,T0814,1.0,1.0
11161,13065,1618841511.847415,1618841511.847415,TCP,84.3.251.101,13890,84.3.251.18,502,,P,T0814,1.0,1.0
11162,13066,1618841511.847922,1618841511.847922,TCP,84.3.251.101,13891,84.3.251.18,502,,P,T0814,1.0,1.0
11163,13067,1618841511.848539,1618841511.848539,TCP,84.3.251.101,13892,84.3.251.18,502,,P,T0814,1.0,1.0
11164,13068,1618841511.849198,1618841511.849198,TCP,84.3.251.101,13893,84.3.251.18,502,,P,T0814,1.0,1.0
11165,13069,1618841511.849704,1618841511.849704,TCP,84.3.251.101,13894,84.3.251.18,502,,P,T0814,1.0,1.0
11166,13070,1618841511.850210,1618841511.850210,TCP,84.3.251.101,13895,84.3.251.18,502,,P,T0814,1.0,1.0
11167,13071,1618841511.850662,1618841511.850662,TCP,84.3.251.101,13896,84.3.251.18,502,,P,T0814,1.0,1.0
11168,13072,1618841511.851298,1618841511.851298,TCP,84.3.251.101,13897,84.3.251.18,502,,P,T0814,1.0,1.0
11169,13073,1618841511.851783,1618841511.851783,TCP,84.3.251.101,13898,84.3.251.18,502,,P,T0814,1.0,1.0
11170,13074,1618841511.852299,1618841511.852299,TCP,84.3.251.101,13899,84.3.251.18,502,,P,T0814,1.0,1.0
11171,13075,1618841511.852785,1618841511.852785,TCP,84.3.251.101,13900,84.3.251.18,502,,P,T0814,1.0,1.0
11172,13076,1618841511.853286,1618841511.853286,TCP,84.3.251.101,13901,84.3.251.18,502,,P,T0814,1.0,1.0
11173,13077,1618841511.853915,1618841511.853915,TCP,84.3.251.101,13902,84.3.251.18,502,,P,T0814,1.0,1.0
11174,13078,1618841511.854415,1618841511.854415,TCP,84.3.251.101,13903,84.3.251.18,502,,P,T0814,1.0,1.0
11175,13079,1618841511.854916,1618841511.854916,TCP,84.3.251.101,13904,84.3.251.18,502,,P,T0814,1.0,1.0
11176,13080,1618841511.855545,1618841511.855545,TCP,84.3.251.101,13905,84.3.251.18,502,,P,T0814,1.0,1.0
11177,13081,1618841511.856157,1618841511.856157,TCP,84.3.251.101,13906,84.3.251.18,502,,P,T0814,1.0,1.0
11178,13082,1618841511.856658,1618841511.856658,TCP,84.3.251.101,13907,84.3.251.18,502,,P,T0814,1.0,1.0
11179,13083,1618841511.857292,1618841511.857292,TCP,84.3.251.101,13908,84.3.251.18,502,,P,T0814,1.0,1.0
11180,13084,1618841511.857786,1618841511.857786,TCP,84.3.251.101,13909,84.3.251.18,502,,P,T0814,1.0,1.0
11181,13085,1618841511.858411,1618841511.858411,TCP,84.3.251.101,13910,84.3.251.18,502,,P,T0814,1.0,1.0
11182,13086,1618841511.858910,1618841511.858910,TCP,84.3.251.101,13911,84.3.251.18,502,,P,T0814,1.0,1.0
11183,13087,1618841511.859385,1618841511.859385,TCP,84.3.251.101,13912,84.3.251.18,502,,P,T0814,1.0,1.0
11184,13088,1618841511.859907,1618841511.859907,TCP,84.3.251.101,13913,84.3.251.18,502,,P,T0814,1.0,1.0
11185,13089,1618841511.860537,1618841511.860537,TCP,84.3.251.101,13914,84.3.251.18,502,,P,T0814,1.0,1.0
11186,13090,1618841511.861065,1618841511.861065,TCP,84.3.251.101,13915,84.3.251.18,502,,P,T0814,1.0,1.0
11187,13091,1618841511.862073,1618841511.862073,TCP,84.3.251.101,13916,84.3.251.18,502,,P,T0814,1.0,1.0
11188,13092,1618841511.862139,1618841511.862139,TCP,84.3.251.101,13917,84.3.251.18,502,,P,T0814,1.0,1.0
11189,13093,1618841511.862664,1618841511.862664,TCP,84.3.251.101,13918,84.3.251.18,502,,P,T0814,1.0,1.0
11190,13094,1618841511.863143,1618841511.863143,TCP,84.3.251.101,13919,84.3.251.18,502,,P,T0814,1.0,1.0
11191,13095,1618841511.863660,1618841511.863660,TCP,84.3.251.101,13920,84.3.251.18,502,,P,T0814,1.0,1.0
11192,13096,1618841511.864286,1618841511.864286,TCP,84.3.251.101,13921,84.3.251.18,502,,P,T0814,1.0,1.0
11193,13097,1618841511.864784,1618841511.864784,TCP,84.3.251.101,13922,84.3.251.18,502,,P,T0814,1.0,1.0
11194,13098,1618841511.865300,1618841511.865300,TCP,84.3.251.101,13923,84.3.251.18,502,,P,T0814,1.0,1.0
11195,13099,1618841511.865924,1618841511.865924,TCP,84.3.251.101,13924,84.3.251.18,502,,P,T0814,1.0,1.0
11196,13100,1618841511.866392,1618841511.866392,TCP,84.3.251.101,13925,84.3.251.18,502,,P,T0814,1.0,1.0
11197,13101,1618841511.867036,1618841511.867036,TCP,84.3.251.101,13926,84.3.251.18,502,,P,T0814,1.0,1.0
11198,13102,1618841511.867539,1618841511.867539,TCP,84.3.251.101,13927,84.3.251.18,502,,P,T0814,1.0,1.0
11199,13103,1618841511.868160,1618841511.868160,TCP,84.3.251.101,13928,84.3.251.18,502,,P,T0814,1.0,1.0
11200,13104,1618841511.868660,1618841511.868660,TCP,84.3.251.101,13929,84.3.251.18,502,,P,T0814,1.0,1.0
11201,13105,1618841511.869142,1618841511.869142,TCP,84.3.251.101,13930,84.3.251.18,502,,P,T0814,1.0,1.0
11202,13106,1618841511.869786,1618841511.869786,TCP,84.3.251.101,13931,84.3.251.18,502,,P,T0814,1.0,1.0
11203,13107,1618841511.870280,1618841511.870280,TCP,84.3.251.101,13932,84.3.251.18,502,,P,T0814,1.0,1.0
11204,13108,1618841511.870798,1618841511.870798,TCP,84.3.251.101,13933,84.3.251.18,502,,P,T0814,1.0,1.0
11205,13109,1618841511.871316,1618841511.871316,TCP,84.3.251.101,13934,84.3.251.18,502,,P,T0814,1.0,1.0
11206,13110,1618841511.871913,1618841511.871913,TCP,84.3.251.101,13935,84.3.251.18,502,,P,T0814,1.0,1.0
11207,13111,1618841511.872413,1618841511.872413,TCP,84.3.251.101,13936,84.3.251.18,502,,P,T0814,1.0,1.0
11208,13112,1618841511.873040,1618841511.873040,TCP,84.3.251.101,13937,84.3.251.18,502,,P,T0814,1.0,1.0
11209,13113,1618841511.873537,1618841511.873537,TCP,84.3.251.101,13938,84.3.251.18,502,,P,T0814,1.0,1.0
11210,13114,1618841511.874043,1618841511.874043,TCP,84.3.251.101,13939,84.3.251.18,502,,P,T0814,1.0,1.0
11211,13115,1618841511.874542,1618841511.874542,TCP,84.3.251.101,13940,84.3.251.18,502,,P,T0814,1.0,1.0
11212,13116,1618841511.875044,1618841511.875044,TCP,84.3.251.101,13941,84.3.251.18,502,,P,T0814,1.0,1.0
11213,13117,1618841511.875535,1618841511.875535,TCP,84.3.251.101,13942,84.3.251.18,502,,P,T0814,1.0,1.0
11214,13118,1618841511.876158,1618841511.876158,TCP,84.3.251.101,13943,84.3.251.18,502,,P,T0814,1.0,1.0
11215,13119,1618841511.876657,1618841511.876657,TCP,84.3.251.101,13944,84.3.251.18,502,,P,T0814,1.0,1.0
11216,13120,1618841511.877148,1618841511.877148,TCP,84.3.251.101,13945,84.3.251.18,502,,P,T0814,1.0,1.0
11217,13121,1618841511.877816,1618841511.877816,TCP,84.3.251.101,13946,84.3.251.18,502,,P,T0814,1.0,1.0
11218,13122,1618841511.878284,1618841511.878284,TCP,84.3.251.101,13947,84.3.251.18,502,,P,T0814,1.0,1.0
11219,13123,1618841511.878794,1618841511.878794,TCP,84.3.251.101,13948,84.3.251.18,502,,P,T0814,1.0,1.0
11220,13124,1618841511.879411,1618841511.879411,TCP,84.3.251.101,13949,84.3.251.18,502,,P,T0814,1.0,1.0
11221,13125,1618841511.879911,1618841511.879911,TCP,84.3.251.101,13950,84.3.251.18,502,,P,T0814,1.0,1.0
11222,13126,1618841511.880545,1618841511.880545,TCP,84.3.251.101,13951,84.3.251.18,502,,P,T0814,1.0,1.0
11223,13127,1618841511.881074,1618841511.881074,TCP,84.3.251.101,13952,84.3.251.18,502,,P,T0814,1.0,1.0
11224,13128,1618841511.881694,1618841511.881694,TCP,84.3.251.101,13953,84.3.251.18,502,,P,T0814,1.0,1.0
11225,13129,1618841511.882151,1618841511.882151,TCP,84.3.251.101,13954,84.3.251.18,502,,P,T0814,1.0,1.0
11226,13130,1618841511.882788,1618841511.882788,TCP,84.3.251.101,13955,84.3.251.18,502,,P,T0814,1.0,1.0
11227,13131,1618841511.883287,1618841511.883287,TCP,84.3.251.101,13956,84.3.251.18,502,,P,T0814,1.0,1.0
11228,13132,1618841511.884036,1618841511.884036,TCP,84.3.251.101,13957,84.3.251.18,502,,P,T0814,1.0,1.0
11229,13133,1618841511.884673,1618841511.884673,TCP,84.3.251.101,13958,84.3.251.18,502,,P,T0814,1.0,1.0
11230,13134,1618841511.885418,1618841511.885418,TCP,84.3.251.101,13959,84.3.251.18,502,,P,T0814,1.0,1.0
11231,13135,1618841511.886066,1618841511.886066,TCP,84.3.251.101,13960,84.3.251.18,502,,P,T0814,1.0,1.0
11232,13136,1618841511.886662,1618841511.886662,TCP,84.3.251.101,13961,84.3.251.18,502,,P,T0814,1.0,1.0
11233,13137,1618841511.887299,1618841511.887299,TCP,84.3.251.101,13962,84.3.251.18,502,,P,T0814,1.0,1.0
11234,13138,1618841511.887916,1618841511.887916,TCP,84.3.251.101,13963,84.3.251.18,502,,P,T0814,1.0,1.0
11235,13139,1618841511.888540,1618841511.888540,TCP,84.3.251.101,13964,84.3.251.18,502,,P,T0814,1.0,1.0
11236,13140,1618841511.889282,1618841511.889282,TCP,84.3.251.101,13965,84.3.251.18,502,,P,T0814,1.0,1.0
11237,13141,1618841511.890032,1618841511.890032,TCP,84.3.251.101,13966,84.3.251.18,502,,P,T0814,1.0,1.0
11238,13142,1618841511.890539,1618841511.890539,TCP,84.3.251.101,13967,84.3.251.18,502,,P,T0814,1.0,1.0
11239,13143,1618841511.891176,1618841511.891176,TCP,84.3.251.101,13968,84.3.251.18,502,,P,T0814,1.0,1.0
11240,13144,1618841511.891644,1618841511.891644,TCP,84.3.251.101,13969,84.3.251.18,502,,P,T0814,1.0,1.0
11241,13145,1618841511.892165,1618841511.892165,TCP,84.3.251.101,13970,84.3.251.18,502,,P,T0814,1.0,1.0
11242,13146,1618841511.892787,1618841511.892787,TCP,84.3.251.101,13971,84.3.251.18,502,,P,T0814,1.0,1.0
11243,13147,1618841511.893282,1618841511.893282,TCP,84.3.251.101,13972,84.3.251.18,502,,P,T0814,1.0,1.0
11244,13148,1618841511.893779,1618841511.893779,TCP,84.3.251.101,13973,84.3.251.18,502,,P,T0814,1.0,1.0
11245,13149,1618841511.894282,1618841511.894282,TCP,84.3.251.101,13974,84.3.251.18,502,,P,T0814,1.0,1.0
11246,13150,1618841511.894784,1618841511.894784,TCP,84.3.251.101,13975,84.3.251.18,502,,P,T0814,1.0,1.0
11247,13151,1618841511.895411,1618841511.895411,TCP,84.3.251.101,13976,84.3.251.18,502,,P,T0814,1.0,1.0
11248,13152,1618841511.895914,1618841511.895914,TCP,84.3.251.101,13977,84.3.251.18,502,,P,T0814,1.0,1.0
11249,13153,1618841511.896413,1618841511.896413,TCP,84.3.251.101,13978,84.3.251.18,502,,P,T0814,1.0,1.0
11250,13154,1618841511.897038,1618841511.897038,TCP,84.3.251.101,13979,84.3.251.18,502,,P,T0814,1.0,1.0
11251,13155,1618841511.897540,1618841511.897540,TCP,84.3.251.101,13980,84.3.251.18,502,,P,T0814,1.0,1.0
11252,13156,1618841511.898051,1618841511.898051,TCP,84.3.251.101,13981,84.3.251.18,502,,P,T0814,1.0,1.0
11253,13157,1618841511.898653,1618841511.898653,TCP,84.3.251.101,13982,84.3.251.18,502,,P,T0814,1.0,1.0
11254,13158,1618841511.899166,1618841511.899166,TCP,84.3.251.101,13983,84.3.251.18,502,,P,T0814,1.0,1.0
11255,13159,1618841511.899787,1618841511.899787,TCP,84.3.251.101,13984,84.3.251.18,502,,P,T0814,1.0,1.0
11256,13160,1618841511.900279,1618841511.900279,TCP,84.3.251.101,13985,84.3.251.18,502,,P,T0814,1.0,1.0
11257,13161,1618841511.900790,1618841511.900790,TCP,84.3.251.101,13986,84.3.251.18,502,,P,T0814,1.0,1.0
11258,13162,1618841511.901417,1618841511.901417,TCP,84.3.251.101,13987,84.3.251.18,502,,P,T0814,1.0,1.0
11259,13163,1618841511.902039,1618841511.902039,TCP,84.3.251.101,13988,84.3.251.18,502,,P,T0814,1.0,1.0
11260,13164,1618841511.902666,1618841511.902666,TCP,84.3.251.101,13989,84.3.251.18,502,,P,T0814,1.0,1.0
11261,13165,1618841511.903160,1618841511.903160,TCP,84.3.251.101,13990,84.3.251.18,502,,P,T0814,1.0,1.0
11262,13166,1618841511.903672,1618841511.903672,TCP,84.3.251.101,13991,84.3.251.18,502,,P,T0814,1.0,1.0
11263,13167,1618841511.904276,1618841511.904276,TCP,84.3.251.101,13992,84.3.251.18,502,,P,T0814,1.0,1.0
11264,13168,1618841511.904786,1618841511.904786,TCP,84.3.251.101,13993,84.3.251.18,502,,P,T0814,1.0,1.0
11265,13169,1618841511.905285,1618841511.905285,TCP,84.3.251.101,13994,84.3.251.18,502,,P,T0814,1.0,1.0
11266,13170,1618841511.905916,1618841511.905916,TCP,84.3.251.101,13995,84.3.251.18,502,,P,T0814,1.0,1.0
11267,13171,1618841511.906403,1618841511.906403,TCP,84.3.251.101,13996,84.3.251.18,502,,P,T0814,1.0,1.0
11268,13172,1618841511.906915,1618841511.906915,TCP,84.3.251.101,13997,84.3.251.18,502,,P,T0814,1.0,1.0
11269,13173,1618841511.907418,1618841511.907418,TCP,84.3.251.101,13998,84.3.251.18,502,,P,T0814,1.0,1.0
11270,13174,1618841511.907927,1618841511.907927,TCP,84.3.251.101,13999,84.3.251.18,502,,P,T0814,1.0,1.0
11271,13175,1618841511.908540,1618841511.908540,TCP,84.3.251.101,14000,84.3.251.18,502,,P,T0814,1.0,1.0
11272,13176,1618841511.909158,1618841511.909158,TCP,84.3.251.101,14001,84.3.251.18,502,,P,T0814,1.0,1.0
11273,13177,1618841511.909650,1618841511.909650,TCP,84.3.251.101,14002,84.3.251.18,502,,P,T0814,1.0,1.0
11274,13178,1618841511.910163,1618841511.910163,TCP,84.3.251.101,14003,84.3.251.18,502,,P,T0814,1.0,1.0
11275,13179,1618841511.910786,1618841511.910786,TCP,84.3.251.101,14004,84.3.251.18,502,,P,T0814,1.0,1.0
11276,13180,1618841511.911292,1618841511.911292,TCP,84.3.251.101,14005,84.3.251.18,502,,P,T0814,1.0,1.0
11277,13181,1618841511.911789,1618841511.911789,TCP,84.3.251.101,14006,84.3.251.18,502,,P,T0814,1.0,1.0
11278,13182,1618841511.912416,1618841511.912416,TCP,84.3.251.101,14007,84.3.251.18,502,,P,T0814,1.0,1.0
11279,13183,1618841511.912909,1618841511.912909,TCP,84.3.251.101,14008,84.3.251.18,502,,P,T0814,1.0,1.0
11280,13184,1618841511.913424,1618841511.913424,TCP,84.3.251.101,14009,84.3.251.18,502,,P,T0814,1.0,1.0
11281,13185,1618841511.913923,1618841511.913923,TCP,84.3.251.101,14010,84.3.251.18,502,,P,T0814,1.0,1.0
11282,13186,1618841511.914421,1618841511.914421,TCP,84.3.251.101,14011,84.3.251.18,502,,P,T0814,1.0,1.0
11283,13187,1618841511.915048,1618841511.915048,TCP,84.3.251.101,14012,84.3.251.18,502,,P,T0814,1.0,1.0
11284,13188,1618841511.915533,1618841511.915533,TCP,84.3.251.101,14013,84.3.251.18,502,,P,T0814,1.0,1.0
11285,13189,1618841511.916159,1618841511.916159,TCP,84.3.251.101,14014,84.3.251.18,502,,P,T0814,1.0,1.0
11286,13190,1618841511.916675,1618841511.916675,TCP,84.3.251.101,14015,84.3.251.18,502,,P,T0814,1.0,1.0
11287,13191,1618841511.917167,1618841511.917167,TCP,84.3.251.101,14016,84.3.251.18,502,,P,T0814,1.0,1.0
11288,13192,1618841511.917793,1618841511.917793,TCP,84.3.251.101,14017,84.3.251.18,502,,P,T0814,1.0,1.0
11289,13193,1618841511.918399,1618841511.918399,TCP,84.3.251.101,14018,84.3.251.18,502,,P,T0814,1.0,1.0
11290,13194,1618841511.918877,1618841511.918877,TCP,84.3.251.101,14019,84.3.251.18,502,,P,T0814,1.0,1.0
11291,13195,1618841511.919423,1618841511.919423,TCP,84.3.251.101,14020,84.3.251.18,502,,P,T0814,1.0,1.0
11292,13196,1618841511.919917,1618841511.919917,TCP,84.3.251.101,14021,84.3.251.18,502,,P,T0814,1.0,1.0
11293,13197,1618841511.920697,1618841511.920697,TCP,84.3.251.101,14022,84.3.251.18,502,,P,T0814,1.0,1.0
11294,13198,1618841511.921174,1618841511.921174,TCP,84.3.251.101,14023,84.3.251.18,502,,P,T0814,1.0,1.0
11295,13199,1618841511.921653,1618841511.921653,TCP,84.3.251.101,14024,84.3.251.18,502,,P,T0814,1.0,1.0
