Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
12659,13316,1526926080.412709,1526926081.863701,TCP,172.27.224.251,50854,172.27.224.250,502,,P,T0814,1.0,1.0
,13317,1526926080.422935,1526926081.872815,TCP,172.27.224.250,502,172.27.224.251,50854,,L,,0.0,0.0
12660,13318,1526926083.302740,1526926084.763703,TCP,172.27.224.251,50855,172.27.224.250,502,,P,T0814,1.0,1.0
,13319,1526926083.312968,1526926084.772829,TCP,172.27.224.250,502,172.27.224.251,50855,,L,,0.0,0.0
12661,13320,1526926086.202765,1526926087.664163,TCP,172.27.224.251,50856,172.27.224.250,502,,P,T0814,1.0,1.0
,13321,1526926086.213049,1526926087.672868,TCP,172.27.224.250,502,172.27.224.251,50856,,L,,0.0,0.0
12662,13322,1526926089.102798,1526926090.553861,TCP,172.27.224.251,50857,172.27.224.250,502,,P,T0814,1.0,1.0
,13323,1526926089.113042,1526926090.562922,TCP,172.27.224.250,502,172.27.224.251,50857,,L,,0.0,0.0
12663,13324,1526926091.992852,1526926093.454252,TCP,172.27.224.251,50858,172.27.224.250,502,,P,T0814,1.0,1.0
,13325,1526926092.003081,1526926093.462938,TCP,172.27.224.250,502,172.27.224.251,50858,,L,,0.0,0.0
12664,13326,1526926094.892915,1526926096.354273,TCP,172.27.224.251,50859,172.27.224.250,502,,P,T0814,1.0,1.0
,13327,1526926094.903125,1526926096.362981,TCP,172.27.224.250,502,172.27.224.251,50859,,L,,0.0,0.0
12665,13328,1526926097.792913,1526926099.253947,TCP,172.27.224.251,50860,172.27.224.250,502,,P,T0814,1.0,1.0
,13329,1526926097.803163,1526926099.263042,TCP,172.27.224.250,502,172.27.224.251,50860,,L,,0.0,0.0
12666,13330,1526926100.692981,1526926102.153981,TCP,172.27.224.251,50861,172.27.224.250,502,,P,T0814,1.0,1.0
,13331,1526926100.703187,1526926102.163048,TCP,172.27.224.250,502,172.27.224.251,50861,,L,,0.0,0.0
12667,13332,1526926103.592989,1526926105.053962,TCP,172.27.224.251,50862,172.27.224.250,502,,P,T0814,1.0,1.0
,13333,1526926103.603269,1526926105.063086,TCP,172.27.224.250,502,172.27.224.251,50862,,L,,0.0,0.0
12668,13334,1526926106.493034,1526926107.953997,TCP,172.27.224.251,50863,172.27.224.250,502,,P,T0814,1.0,1.0
,13335,1526926106.503265,1526926107.963118,TCP,172.27.224.250,502,172.27.224.251,50863,,L,,0.0,0.0
12669,13336,1526926109.393069,1526926110.854058,TCP,172.27.224.251,50864,172.27.224.250,502,,P,T0814,1.0,1.0
,13337,1526926109.403309,1526926110.863194,TCP,172.27.224.250,502,172.27.224.251,50864,,L,,0.0,0.0
12670,13338,1526926112.293119,1526926113.754138,TCP,172.27.224.251,50865,172.27.224.250,502,,P,T0814,1.0,1.0
,13339,1526926112.303324,1526926113.763197,TCP,172.27.224.250,502,172.27.224.251,50865,,L,,0.0,0.0
12671,13340,1526926115.193133,1526926116.654104,TCP,172.27.224.251,50866,172.27.224.250,502,,P,T0814,1.0,1.0
,13341,1526926115.203410,1526926116.663241,TCP,172.27.224.250,502,172.27.224.251,50866,,L,,0.0,0.0
12672,13342,1526926118.093183,1526926119.554168,TCP,172.27.224.251,50867,172.27.224.250,502,,P,T0814,1.0,1.0
,13343,1526926118.103413,1526926119.563285,TCP,172.27.224.250,502,172.27.224.251,50867,,L,,0.0,0.0
12673,13344,1526926120.993223,1526926122.454183,TCP,172.27.224.251,50868,172.27.224.250,502,,P,T0814,1.0,1.0
,13345,1526926121.003444,1526926122.463313,TCP,172.27.224.250,502,172.27.224.251,50868,,L,,0.0,0.0
12674,13346,1526926123.893249,1526926125.354228,TCP,172.27.224.251,50869,172.27.224.250,502,,P,T0814,1.0,1.0
,13347,1526926123.903520,1526926125.363350,TCP,172.27.224.250,502,172.27.224.251,50869,,L,,0.0,0.0
12675,13348,1526926126.793281,1526926128.244281,TCP,172.27.224.251,50870,172.27.224.250,502,,P,T0814,1.0,1.0
,13349,1526926126.803529,1526926128.253371,TCP,172.27.224.250,502,172.27.224.251,50870,,L,,0.0,0.0
12676,13350,1526926129.683306,1526926131.144304,TCP,172.27.224.251,50871,172.27.224.250,502,,P,T0814,1.0,1.0
,13351,1526926129.693556,1526926131.153424,TCP,172.27.224.250,502,172.27.224.251,50871,,L,,0.0,0.0
12677,13352,1526926132.583356,1526926134.044726,TCP,172.27.224.251,50872,172.27.224.250,502,,P,T0814,1.0,1.0
,13353,1526926132.593629,1526926134.053460,TCP,172.27.224.250,502,172.27.224.251,50872,,L,,0.0,0.0
12678,13354,1526926135.483394,1526926136.944792,TCP,172.27.224.251,50873,172.27.224.250,502,,P,T0814,1.0,1.0
,13355,1526926135.493631,1526926136.953486,TCP,172.27.224.250,502,172.27.224.251,50873,,L,,0.0,0.0
12679,13356,1526926138.383424,1526926139.844919,TCP,172.27.224.251,50874,172.27.224.250,502,,P,T0814,1.0,1.0
,13357,1526926138.393675,1526926139.853588,TCP,172.27.224.250,502,172.27.224.251,50874,,L,,0.0,0.0
12680,13358,1526926141.283458,1526926142.744450,TCP,172.27.224.251,50875,172.27.224.250,502,,P,T0814,1.0,1.0
,13359,1526926141.293772,1526926142.753572,TCP,172.27.224.250,502,172.27.224.251,50875,,L,,0.0,0.0
12681,13360,1526926144.183500,1526926145.644890,TCP,172.27.224.251,50876,172.27.224.250,502,,P,T0814,1.0,1.0
,13361,1526926144.193741,1526926145.653599,TCP,172.27.224.250,502,172.27.224.251,50876,,L,,0.0,0.0
12682,13362,1526926147.083536,1526926148.544540,TCP,172.27.224.251,50877,172.27.224.250,502,,P,T0814,1.0,1.0
,13363,1526926147.093789,1526926148.553621,TCP,172.27.224.250,502,172.27.224.251,50877,,L,,0.0,0.0
12683,13364,1526926149.983571,1526926151.444580,TCP,172.27.224.251,50878,172.27.224.250,502,,P,T0814,1.0,1.0
,13365,1526926149.993812,1526926151.453722,TCP,172.27.224.250,502,172.27.224.251,50878,,L,,0.0,0.0
12684,13366,1526926152.883615,1526926154.334582,TCP,172.27.224.251,50879,172.27.224.250,502,,P,T0814,1.0,1.0
,13367,1526926152.893840,1526926154.343728,TCP,172.27.224.250,502,172.27.224.251,50879,,L,,0.0,0.0
12685,13368,1526926155.773643,1526926157.234699,TCP,172.27.224.251,50880,172.27.224.250,502,,P,T0814,1.0,1.0
,13369,1526926155.783898,1526926157.243746,TCP,172.27.224.250,502,172.27.224.251,50880,,L,,0.0,0.0
12686,13370,1526926158.673673,1526926160.134679,TCP,172.27.224.251,50881,172.27.224.250,502,,P,T0814,1.0,1.0
,13371,1526926158.683931,1526926160.143801,TCP,172.27.224.250,502,172.27.224.251,50881,,L,,0.0,0.0
12687,13372,1526926161.573720,1526926163.034748,TCP,172.27.224.251,50882,172.27.224.250,502,,P,T0814,1.0,1.0
,13373,1526926161.583984,1526926163.043829,TCP,172.27.224.250,502,172.27.224.251,50882,,L,,0.0,0.0
12688,13374,1526926164.473760,1526926165.935223,TCP,172.27.224.251,50883,172.27.224.250,502,,P,T0814,1.0,1.0
,13375,1526926164.483997,1526926165.943905,TCP,172.27.224.250,502,172.27.224.251,50883,,L,,0.0,0.0
12689,13376,1526926167.373788,1526926168.834793,TCP,172.27.224.251,50884,172.27.224.250,502,,P,T0814,1.0,1.0
,13377,1526926167.384023,1526926168.843929,TCP,172.27.224.250,502,172.27.224.251,50884,,L,,0.0,0.0
12690,13378,1526926170.273830,1526926171.735230,TCP,172.27.224.251,50885,172.27.224.250,502,,P,T0814,1.0,1.0
,13379,1526926170.284059,1526926171.743936,TCP,172.27.224.250,502,172.27.224.251,50885,,L,,0.0,0.0
12691,13380,1526926173.173861,1526926174.635256,TCP,172.27.224.251,50886,172.27.224.250,502,,P,T0814,1.0,1.0
,13381,1526926173.184117,1526926174.643957,TCP,172.27.224.250,502,172.27.224.251,50886,,L,,0.0,0.0
12692,13382,1526926176.073900,1526926177.534956,TCP,172.27.224.251,50887,172.27.224.250,502,,P,T0814,1.0,1.0
,13383,1526926176.084147,1526926177.544008,TCP,172.27.224.250,502,172.27.224.251,50887,,L,,0.0,0.0
12693,13384,1526926178.973940,1526926180.425312,TCP,172.27.224.251,50888,172.27.224.250,502,,P,T0814,1.0,1.0
,13385,1526926178.984216,1526926180.434039,TCP,172.27.224.250,502,172.27.224.251,50888,,L,,0.0,0.0
12694,13386,1526926181.863974,1526926183.325344,TCP,172.27.224.251,50889,172.27.224.250,502,,P,T0814,1.0,1.0
,13387,1526926181.874227,1526926183.334088,TCP,172.27.224.250,502,172.27.224.251,50889,,L,,0.0,0.0
12695,13388,1526926184.764029,1526926186.224995,TCP,172.27.224.251,50890,172.27.224.250,502,,P,T0814,1.0,1.0
,13389,1526926184.774258,1526926186.234124,TCP,172.27.224.250,502,172.27.224.251,50890,,L,,0.0,0.0
12696,13390,1526926187.664051,1526926189.125085,TCP,172.27.224.251,50891,172.27.224.250,502,,P,T0814,1.0,1.0
,13391,1526926187.674299,1526926189.134158,TCP,172.27.224.250,502,172.27.224.251,50891,,L,,0.0,0.0
12697,13392,1526926190.564083,1526926192.025089,TCP,172.27.224.251,50892,172.27.224.250,502,,P,T0814,1.0,1.0
,13393,1526926190.574325,1526926192.034211,TCP,172.27.224.250,502,172.27.224.251,50892,,L,,0.0,0.0
12698,13394,1526926193.464137,1526926194.925152,TCP,172.27.224.251,50893,172.27.224.250,502,,P,T0814,1.0,1.0
,13395,1526926193.474360,1526926194.934240,TCP,172.27.224.250,502,172.27.224.251,50893,,L,,0.0,0.0
12699,13396,1526926196.364159,1526926197.825139,TCP,172.27.224.251,50894,172.27.224.250,502,,P,T0814,1.0,1.0
,13397,1526926196.374425,1526926197.834263,TCP,172.27.224.250,502,172.27.224.251,50894,,L,,0.0,0.0
12700,13398,1526926199.264199,1526926200.725253,TCP,172.27.224.251,50895,172.27.224.250,502,,P,T0814,1.0,1.0
,13399,1526926199.274441,1526926200.734316,TCP,172.27.224.250,502,172.27.224.251,50895,,L,,0.0,0.0
12701,13400,1526926202.164244,1526926203.625297,TCP,172.27.224.251,50896,172.27.224.250,502,,P,T0814,1.0,1.0
,13401,1526926202.174494,1526926203.634332,TCP,172.27.224.250,502,172.27.224.251,50896,,L,,0.0,0.0
12702,13402,1526926205.064276,1526926206.515660,TCP,172.27.224.251,50897,172.27.224.250,502,,P,T0814,1.0,1.0
,13403,1526926205.074541,1526926206.524363,TCP,172.27.224.250,502,172.27.224.251,50897,,L,,0.0,0.0
12703,13404,1526926207.954309,1526926209.415692,TCP,172.27.224.251,50898,172.27.224.250,502,,P,T0814,1.0,1.0
,13405,1526926207.964539,1526926209.424431,TCP,172.27.224.250,502,172.27.224.251,50898,,L,,0.0,0.0
12704,13406,1526926210.854354,1526926212.315392,TCP,172.27.224.251,50899,172.27.224.250,502,,P,T0814,1.0,1.0
,13407,1526926210.864583,1526926212.324444,TCP,172.27.224.250,502,172.27.224.251,50899,,L,,0.0,0.0
12705,13408,1526926213.754388,1526926215.215859,TCP,172.27.224.251,50900,172.27.224.250,502,,P,T0814,1.0,1.0
,13409,1526926213.764651,1526926215.224473,TCP,172.27.224.250,502,172.27.224.251,50900,,L,,0.0,0.0
12706,13410,1526926216.654467,1526926218.115428,TCP,172.27.224.251,50901,172.27.224.250,502,,P,T0814,1.0,1.0
,13411,1526926216.664652,1526926218.124516,TCP,172.27.224.250,502,172.27.224.251,50901,,L,,0.0,0.0
12707,13412,1526926219.554464,1526926221.015462,TCP,172.27.224.251,50902,172.27.224.250,502,,P,T0814,1.0,1.0
,13413,1526926219.564693,1526926221.024585,TCP,172.27.224.250,502,172.27.224.251,50902,,L,,0.0,0.0
12708,13414,1526926222.454520,1526926223.915539,TCP,172.27.224.251,50903,172.27.224.250,502,,P,T0814,1.0,1.0
,13415,1526926222.464744,1526926223.924599,TCP,172.27.224.250,502,172.27.224.251,50903,,L,,0.0,0.0
12709,13416,1526926225.354537,1526926226.815507,TCP,172.27.224.251,50904,172.27.224.250,502,,P,T0814,1.0,1.0
,13417,1526926225.364774,1526926226.824633,TCP,172.27.224.250,502,172.27.224.251,50904,,L,,0.0,0.0
12710,13418,1526926228.254581,1526926229.715634,TCP,172.27.224.251,50905,172.27.224.250,502,,P,T0814,1.0,1.0
,13419,1526926228.264812,1526926229.724680,TCP,172.27.224.250,502,172.27.224.251,50905,,L,,0.0,0.0
12711,13420,1526926231.154598,1526926232.605587,TCP,172.27.224.251,50906,172.27.224.250,502,,P,T0814,1.0,1.0
,13421,1526926231.164840,1526926232.614704,TCP,172.27.224.250,502,172.27.224.251,50906,,L,,0.0,0.0
12712,13422,1526926234.044641,1526926235.506045,TCP,172.27.224.251,50907,172.27.224.250,502,,P,T0814,1.0,1.0
,13423,1526926234.054876,1526926235.514739,TCP,172.27.224.250,502,172.27.224.251,50907,,L,,0.0,0.0
12713,13424,1526926236.944675,1526926238.406052,TCP,172.27.224.251,50908,172.27.224.250,502,,P,T0814,1.0,1.0
,13425,1526926236.954915,1526926238.414798,TCP,172.27.224.250,502,172.27.224.251,50908,,L,,0.0,0.0
12714,13426,1526926239.844706,1526926241.305697,TCP,172.27.224.251,50909,172.27.224.250,502,,P,T0814,1.0,1.0
,13427,1526926239.854975,1526926241.314821,TCP,172.27.224.250,502,172.27.224.251,50909,,L,,0.0,0.0
12715,13428,1526926242.744754,1526926244.206119,TCP,172.27.224.251,50910,172.27.224.250,502,,P,T0814,1.0,1.0
,13429,1526926242.755038,1526926244.214854,TCP,172.27.224.250,502,172.27.224.251,50910,,L,,0.0,0.0
12716,13430,1526926245.644802,1526926247.097188,TCP,172.27.224.251,50911,172.27.224.250,502,,P,T0814,1.0,1.0
,13431,1526926245.655019,1526926247.104896,TCP,172.27.224.250,502,172.27.224.251,50911,,L,,0.0,0.0
12717,13432,1526926248.534835,1526926249.995796,TCP,172.27.224.251,50912,172.27.224.250,502,,P,T0814,1.0,1.0
,13433,1526926248.545072,1526926250.004927,TCP,172.27.224.250,502,172.27.224.251,50912,,L,,0.0,0.0
12718,13434,1526926251.434859,1526926252.895836,TCP,172.27.224.251,50913,172.27.224.250,502,,P,T0814,1.0,1.0
,13435,1526926251.445174,1526926252.904966,TCP,172.27.224.250,502,172.27.224.251,50913,,L,,0.0,0.0
12719,13436,1526926254.334892,1526926255.795875,TCP,172.27.224.251,50914,172.27.224.250,502,,P,T0814,1.0,1.0
,13437,1526926254.345135,1526926255.804990,TCP,172.27.224.250,502,172.27.224.251,50914,,L,,0.0,0.0
12720,13438,1526926257.234926,1526926258.695921,TCP,172.27.224.251,50915,172.27.224.250,502,,P,T0814,1.0,1.0
,13439,1526926257.245170,1526926258.705038,TCP,172.27.224.250,502,172.27.224.251,50915,,L,,0.0,0.0
12721,13440,1526926260.134970,1526926261.595955,TCP,172.27.224.251,50916,172.27.224.250,502,,P,T0814,1.0,1.0
,13441,1526926260.145189,1526926261.605067,TCP,172.27.224.250,502,172.27.224.251,50916,,L,,0.0,0.0
12722,13442,1526926263.035015,1526926264.495983,TCP,172.27.224.251,50917,172.27.224.250,502,,P,T0814,1.0,1.0
,13443,1526926263.045256,1526926264.505109,TCP,172.27.224.250,502,172.27.224.251,50917,,L,,0.0,0.0
12723,13444,1526926265.935050,1526926267.396035,TCP,172.27.224.251,50918,172.27.224.250,502,,P,T0814,1.0,1.0
,13445,1526926265.945287,1526926267.405133,TCP,172.27.224.250,502,172.27.224.251,50918,,L,,0.0,0.0
12724,13446,1526926268.835074,1526926270.296465,TCP,172.27.224.251,50919,172.27.224.250,502,,P,T0814,1.0,1.0
,13447,1526926268.845315,1526926270.305185,TCP,172.27.224.250,502,172.27.224.251,50919,,L,,0.0,0.0
12725,13448,1526926271.735113,1526926273.196487,TCP,172.27.224.251,50920,172.27.224.250,502,,P,T0814,1.0,1.0
,13449,1526926271.745385,1526926273.205229,TCP,172.27.224.250,502,172.27.224.251,50920,,L,,0.0,0.0
12726,13450,1526926274.635156,1526926276.096192,TCP,172.27.224.251,50921,172.27.224.250,502,,P,T0814,1.0,1.0
,13451,1526926274.645395,1526926276.105268,TCP,172.27.224.250,502,172.27.224.251,50921,,L,,0.0,0.0
12727,13452,1526926277.535193,1526926278.996202,TCP,172.27.224.251,50922,172.27.224.250,502,,P,T0814,1.0,1.0
,13453,1526926277.545433,1526926279.005314,TCP,172.27.224.250,502,172.27.224.251,50922,,L,,0.0,0.0
12728,13454,1526926280.435233,1526926281.896207,TCP,172.27.224.251,50923,172.27.224.250,502,,P,T0814,1.0,1.0
,13455,1526926280.445447,1526926281.905330,TCP,172.27.224.250,502,172.27.224.251,50923,,L,,0.0,0.0
12729,13456,1526926283.335263,1526926284.786625,TCP,172.27.224.251,50924,172.27.224.250,502,,P,T0814,1.0,1.0
,13457,1526926283.345513,1526926284.795360,TCP,172.27.224.250,502,172.27.224.251,50924,,L,,0.0,0.0
12730,13458,1526926286.225308,1526926287.686751,TCP,172.27.224.251,50925,172.27.224.250,502,,P,T0814,1.0,1.0
,13459,1526926286.235544,1526926287.695423,TCP,172.27.224.250,502,172.27.224.251,50925,,L,,0.0,0.0
12731,13460,1526926289.125425,1526926290.586343,TCP,172.27.224.251,50926,172.27.224.250,502,,P,T0814,1.0,1.0
,13461,1526926289.135564,1526926290.595441,TCP,172.27.224.250,502,172.27.224.251,50926,,L,,0.0,0.0
12732,13462,1526926292.025378,1526926293.486775,TCP,172.27.224.251,50927,172.27.224.250,502,,P,T0814,1.0,1.0
,13463,1526926292.035638,1526926293.495482,TCP,172.27.224.250,502,172.27.224.251,50927,,L,,0.0,0.0
12733,13464,1526926294.925413,1526926296.386402,TCP,172.27.224.251,50928,172.27.224.250,502,,P,T0814,1.0,1.0
,13465,1526926294.935652,1526926296.395497,TCP,172.27.224.250,502,172.27.224.251,50928,,L,,0.0,0.0
12734,13466,1526926297.825433,1526926299.276418,TCP,172.27.224.251,50929,172.27.224.250,502,,P,T0814,1.0,1.0
,13467,1526926297.835685,1526926299.285547,TCP,172.27.224.250,502,172.27.224.251,50929,,L,,0.0,0.0
12735,13468,1526926300.715487,1526926302.176452,TCP,172.27.224.251,50930,172.27.224.250,502,,P,T0814,1.0,1.0
,13469,1526926300.725733,1526926302.185589,TCP,172.27.224.250,502,172.27.224.251,50930,,L,,0.0,0.0
12736,13470,1526926303.615518,1526926305.066561,TCP,172.27.224.251,50931,172.27.224.250,502,,P,T0814,1.0,1.0
,13471,1526926303.625769,1526926305.075626,TCP,172.27.224.250,502,172.27.224.251,50931,,L,,0.0,0.0
12737,13472,1526926306.505576,1526926307.956543,TCP,172.27.224.251,50932,172.27.224.250,502,,P,T0814,1.0,1.0
,13473,1526926306.515785,1526926307.965662,TCP,172.27.224.250,502,172.27.224.251,50932,,L,,0.0,0.0
12738,13474,1526926309.395592,1526926310.856556,TCP,172.27.224.251,50933,172.27.224.250,502,,P,T0814,1.0,1.0
,13475,1526926309.405824,1526926310.865697,TCP,172.27.224.250,502,172.27.224.251,50933,,L,,0.0,0.0
12739,13476,1526926312.295619,1526926313.757034,TCP,172.27.224.251,50934,172.27.224.250,502,,P,T0814,1.0,1.0
,13477,1526926312.305865,1526926313.765732,TCP,172.27.224.250,502,172.27.224.251,50934,,L,,0.0,0.0
12740,13478,1526926315.195669,1526926316.656653,TCP,172.27.224.251,50935,172.27.224.250,502,,P,T0814,1.0,1.0
,13479,1526926315.205923,1526926316.665793,TCP,172.27.224.250,502,172.27.224.251,50935,,L,,0.0,0.0
12741,13480,1526926318.095721,1526926319.556675,TCP,172.27.224.251,50936,172.27.224.250,502,,P,T0814,1.0,1.0
,13481,1526926318.105996,1526926319.565800,TCP,172.27.224.250,502,172.27.224.251,50936,,L,,0.0,0.0
12742,13482,1526926320.995763,1526926322.457104,TCP,172.27.224.251,50937,172.27.224.250,502,,P,T0814,1.0,1.0
,13483,1526926321.005999,1526926322.465877,TCP,172.27.224.250,502,172.27.224.251,50937,,L,,0.0,0.0
12743,13484,1526926323.895786,1526926325.356761,TCP,172.27.224.251,50938,172.27.224.250,502,,P,T0814,1.0,1.0
,13485,1526926323.906010,1526926325.365891,TCP,172.27.224.250,502,172.27.224.251,50938,,L,,0.0,0.0
12744,13486,1526926326.795822,1526926328.246808,TCP,172.27.224.251,50939,172.27.224.250,502,,P,T0814,1.0,1.0
,13487,1526926326.806056,1526926328.255914,TCP,172.27.224.250,502,172.27.224.251,50939,,L,,0.0,0.0
12745,13488,1526926329.685846,1526926331.147281,TCP,172.27.224.251,50940,172.27.224.250,502,,P,T0814,1.0,1.0
,13489,1526926329.696097,1526926331.155963,TCP,172.27.224.250,502,172.27.224.251,50940,,L,,0.0,0.0
12746,13490,1526926332.585894,1526926334.048302,TCP,172.27.224.251,50941,172.27.224.250,502,,P,T0814,1.0,1.0
,13491,1526926332.596143,1526926334.056038,TCP,172.27.224.250,502,172.27.224.251,50941,,L,,0.0,0.0
12747,13492,1526926335.485920,1526926336.946889,TCP,172.27.224.251,50942,172.27.224.250,502,,P,T0814,1.0,1.0
,13493,1526926335.496165,1526926336.956029,TCP,172.27.224.250,502,172.27.224.251,50942,,L,,0.0,0.0
12748,13494,1526926338.385985,1526926339.847423,TCP,172.27.224.251,50943,172.27.224.250,502,,P,T0814,1.0,1.0
,13495,1526926338.396213,1526926339.856078,TCP,172.27.224.250,502,172.27.224.251,50943,,L,,0.0,0.0
12749,13496,1526926341.285979,1526926342.737036,TCP,172.27.224.251,50944,172.27.224.250,502,,P,T0814,1.0,1.0
,13497,1526926341.296227,1526926342.746098,TCP,172.27.224.250,502,172.27.224.251,50944,,L,,0.0,0.0
12750,13498,1526926344.176053,1526926345.637414,TCP,172.27.224.251,50945,172.27.224.250,502,,P,T0814,1.0,1.0
,13499,1526926344.186280,1526926345.646126,TCP,172.27.224.250,502,172.27.224.251,50945,,L,,0.0,0.0
12751,13500,1526926347.076077,1526926348.527494,TCP,172.27.224.251,50946,172.27.224.250,502,,P,T0814,1.0,1.0
,13501,1526926347.086319,1526926348.536166,TCP,172.27.224.250,502,172.27.224.251,50946,,L,,0.0,0.0
12752,13502,1526926349.966111,1526926351.417508,TCP,172.27.224.251,50947,172.27.224.250,502,,P,T0814,1.0,1.0
,13503,1526926349.976380,1526926351.426209,TCP,172.27.224.250,502,172.27.224.251,50947,,L,,0.0,0.0
12753,13504,1526926352.856148,1526926354.317514,TCP,172.27.224.251,50948,172.27.224.250,502,,P,T0814,1.0,1.0
,13505,1526926352.866388,1526926354.326260,TCP,172.27.224.250,502,172.27.224.251,50948,,L,,0.0,0.0
12754,13506,1526926355.756203,1526926357.217155,TCP,172.27.224.251,50949,172.27.224.250,502,,P,T0814,1.0,1.0
,13507,1526926355.766411,1526926357.226284,TCP,172.27.224.250,502,172.27.224.251,50949,,L,,0.0,0.0
12755,13508,1526926358.656220,1526926360.117250,TCP,172.27.224.251,50950,172.27.224.250,502,,P,T0814,1.0,1.0
,13509,1526926358.666459,1526926360.126317,TCP,172.27.224.250,502,172.27.224.251,50950,,L,,0.0,0.0
12756,13510,1526926361.556262,1526926363.017254,TCP,172.27.224.251,50951,172.27.224.250,502,,P,T0814,1.0,1.0
,13511,1526926361.566503,1526926363.026375,TCP,172.27.224.250,502,172.27.224.251,50951,,L,,0.0,0.0
12757,13512,1526926364.456329,1526926365.917333,TCP,172.27.224.251,50952,172.27.224.250,502,,P,T0814,1.0,1.0
,13513,1526926364.466535,1526926365.926400,TCP,172.27.224.250,502,172.27.224.251,50952,,L,,0.0,0.0
12758,13514,1526926367.356340,1526926368.817355,TCP,172.27.224.251,50953,172.27.224.250,502,,P,T0814,1.0,1.0
,13515,1526926367.366604,1526926368.826428,TCP,172.27.224.250,502,172.27.224.251,50953,,L,,0.0,0.0
12759,13516,1526926370.256360,1526926371.707361,TCP,172.27.224.251,50954,172.27.224.250,502,,P,T0814,1.0,1.0
,13517,1526926370.266606,1526926371.716477,TCP,172.27.224.250,502,172.27.224.251,50954,,L,,0.0,0.0
12760,13518,1526926373.146385,1526926374.607386,TCP,172.27.224.251,50955,172.27.224.250,502,,P,T0814,1.0,1.0
,13519,1526926373.156634,1526926374.616508,TCP,172.27.224.250,502,172.27.224.251,50955,,L,,0.0,0.0
12761,13520,1526926376.046433,1526926377.507837,TCP,172.27.224.251,50956,172.27.224.250,502,,P,T0814,1.0,1.0
,13521,1526926376.056691,1526926377.516533,TCP,172.27.224.250,502,172.27.224.251,50956,,L,,0.0,0.0
12762,13522,1526926378.946473,1526926380.407861,TCP,172.27.224.251,50957,172.27.224.250,502,,P,T0814,1.0,1.0
,13523,1526926378.956719,1526926380.416578,TCP,172.27.224.250,502,172.27.224.251,50957,,L,,0.0,0.0
12763,13524,1526926381.846500,1526926383.307569,TCP,172.27.224.251,50958,172.27.224.250,502,,P,T0814,1.0,1.0
,13525,1526926381.856766,1526926383.316619,TCP,172.27.224.250,502,172.27.224.251,50958,,L,,0.0,0.0
12764,13526,1526926384.746557,1526926386.207590,TCP,172.27.224.251,50959,172.27.224.250,502,,P,T0814,1.0,1.0
,13527,1526926384.756823,1526926386.216653,TCP,172.27.224.250,502,172.27.224.251,50959,,L,,0.0,0.0
12765,13528,1526926387.646594,1526926389.107573,TCP,172.27.224.251,50960,172.27.224.250,502,,P,T0814,1.0,1.0
,13529,1526926387.656828,1526926389.116675,TCP,172.27.224.250,502,172.27.224.251,50960,,L,,0.0,0.0
12766,13530,1526926390.546613,1526926392.008044,TCP,172.27.224.251,50961,172.27.224.250,502,,P,T0814,1.0,1.0
,13531,1526926390.556860,1526926392.016720,TCP,172.27.224.250,502,172.27.224.251,50961,,L,,0.0,0.0
12767,13532,1526926393.446667,1526926394.907637,TCP,172.27.224.251,50962,172.27.224.250,502,,P,T0814,1.0,1.0
,13533,1526926393.456937,1526926394.916771,TCP,172.27.224.250,502,172.27.224.251,50962,,L,,0.0,0.0
12768,13534,1526926396.346697,1526926397.807683,TCP,172.27.224.251,50963,172.27.224.250,502,,P,T0814,1.0,1.0
,13535,1526926396.356927,1526926397.816794,TCP,172.27.224.250,502,172.27.224.251,50963,,L,,0.0,0.0
12769,13536,1526926399.246726,1526926400.707794,TCP,172.27.224.251,50964,172.27.224.250,502,,P,T0814,1.0,1.0
,13537,1526926399.256974,1526926400.716853,TCP,172.27.224.250,502,172.27.224.251,50964,,L,,0.0,0.0
12770,13538,1526926402.146783,1526926403.607770,TCP,172.27.224.251,50965,172.27.224.250,502,,P,T0814,1.0,1.0
,13539,1526926402.156999,1526926403.616876,TCP,172.27.224.250,502,172.27.224.251,50965,,L,,0.0,0.0
12771,13540,1526926405.046805,1526926406.507773,TCP,172.27.224.251,50966,172.27.224.250,502,,P,T0814,1.0,1.0
,13541,1526926405.057054,1526926406.516912,TCP,172.27.224.250,502,172.27.224.251,50966,,L,,0.0,0.0
12772,13542,1526926407.946840,1526926409.398260,TCP,172.27.224.251,50967,172.27.224.250,502,,P,T0814,1.0,1.0
,13543,1526926407.957077,1526926409.406941,TCP,172.27.224.250,502,172.27.224.251,50967,,L,,0.0,0.0
12773,13544,1526926410.836879,1526926412.297852,TCP,172.27.224.251,50968,172.27.224.250,502,,P,T0814,1.0,1.0
,13545,1526926410.847109,1526926412.306979,TCP,172.27.224.250,502,172.27.224.251,50968,,L,,0.0,0.0
12774,13546,1526926413.736913,1526926415.197899,TCP,172.27.224.251,50969,172.27.224.250,502,,P,T0814,1.0,1.0
,13547,1526926413.747158,1526926415.207019,TCP,172.27.224.250,502,172.27.224.251,50969,,L,,0.0,0.0
12775,13548,1526926416.636950,1526926418.098320,TCP,172.27.224.251,50970,172.27.224.250,502,,P,T0814,1.0,1.0
